dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1267923600,2010-03-07 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,280.26,10000,260.34,278.47,279.96,281.31,1023,,,20,2.6,300,,,,,,0,800,Clear,sky is clear,01n
1267927200,2010-03-07 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,279.51,10000,261.79,276.63,279.04,280.76,1022,,,24,4.1,330,,,,,,0,800,Clear,sky is clear,01n
1267930800,2010-03-07 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.32,10000,260.87,274.18,277.53,280.81,1022,,,24,6.2,320,,,,,,0,800,Clear,sky is clear,01n
1267934400,2010-03-07 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.9,10000,261.86,273.86,277.14,279.86,1022,,,27,5.7,320,,,,,,0,800,Clear,sky is clear,01n
1267938000,2010-03-07 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.63,10000,262.82,273.3,276.92,279.36,1022,,,30,6.2,320,,,,,,0,800,Clear,sky is clear,01n
1267941600,2010-03-07 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.3,10000,263.29,273.1,276.65,278.86,1022,,,32,5.7,320,,,,,,0,800,Clear,sky is clear,01n
1267945200,2010-03-07 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.77,10000,263.55,272.97,276.09,278.56,1022,,,34,4.6,320,,,,,,0,800,Clear,sky is clear,01n
1267948800,2010-03-07 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.53,10000,262.68,272.41,275.87,278.06,1022,,,32,5.1,320,,,,,,0,800,Clear,sky is clear,01n
1267952400,2010-03-07 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.15,10000,263.38,272.81,275.74,276.91,1022,,,35,3.6,340,,,,,,0,800,Clear,sky is clear,01n
1267956000,2010-03-07 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.51,10000,262.21,271.4,274.77,277.06,1022,,,33,4.6,320,,,,,,0,800,Clear,sky is clear,01n
1267959600,2010-03-07 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.41,10000,261.79,271.28,274.65,276.96,1023,,,32,4.6,320,,,,,,0,800,Clear,sky is clear,01n
1267963200,2010-03-07 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.68,10000,261.65,271.35,274.86,277.41,1023,,,31,5.1,320,,,,,,0,800,Clear,sky is clear,01d
1267966800,2010-03-07 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.94,10000,261.9,272.92,276.39,278.61,1023,,,29,5.1,330,,,,,,0,800,Clear,sky is clear,01d
1267970400,2010-03-07 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,279.13,10000,261.95,275.67,278.73,280.21,1023,,,25,5.1,330,9.3,,,,,0,800,Clear,sky is clear,01d
1267974000,2010-03-07 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,282.66,10000,262.7,280.5,280.96,283.33,1023,,,21,4.1,300,,,,,,0,800,Clear,sky is clear,01d
1267977600,2010-03-07 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,284.16,10000,262.7,281.81,283.61,284.41,1023,,,19,4.6,320,,,,,,20,801,Clouds,few clouds,02d
1267981200,2010-03-07 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,285.54,10000,263.12,283.3,284.71,285.82,1022,,,18,4.1,320,,,,,,20,801,Clouds,few clouds,02d
1267984800,2010-03-07 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,286.45,10000,261.74,284.23,286.15,286.62,1021,,,15,3.6,330,,,,,,20,801,Clouds,few clouds,02d
1267988400,2010-03-07 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,287.04,10000,259.7,284.8,286.64,287.41,1020,,,12,5.7,300,,,,,,40,802,Clouds,scattered clouds,03d
1267992000,2010-03-07 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,287.47,10000,262.48,285.35,286.56,288.01,1019,,,15,4.1,300,,,,,,40,802,Clouds,scattered clouds,03d
1267995600,2010-03-07 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,287.89,10000,262.01,285.79,287.06,288.28,1018,,,14,4.6,290,,,,,,40,802,Clouds,scattered clouds,03d
1267999200,2010-03-07 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,285.92,10000,262.07,283.67,285.41,286.91,1018,,,16,5.7,330,,,,,,75,803,Clouds,broken clouds,04d
1268002800,2010-03-07 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,284.88,10000,262.63,282.58,284.11,286.06,1018,,,18,2.6,330,,,,,,75,803,Clouds,broken clouds,04d
1268006400,2010-03-08 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,283.48,10000,261.59,281.04,282.84,285.26,1018,,,18,2.1,340,,,,,,40,802,Clouds,scattered clouds,03n
1268010000,2010-03-08 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,281.94,,267.3,281.94,281.56,282.19,1018,,,33,0.5,160,,,,,,88,804,Clouds,overcast clouds,04n
1268013600,2010-03-08 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,280.65,10000,263.99,280.65,280.3,282.41,1018,,,27,0,0,,,,,,40,802,Clouds,scattered clouds,03n
1268017200,2010-03-08 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.37,10000,266.1,278.37,277.78,280.21,1018,,,38,0.5,190,,,,,,20,801,Clouds,few clouds,02n
1268020800,2010-03-08 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.71,10000,270.31,277.71,277.14,278.61,1017,,,57,0.5,330,,,,,,20,801,Clouds,few clouds,02n
1268024400,2010-03-08 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.25,10000,266.89,273.84,276.73,278.16,1017,,,44,4.1,340,,,,,,20,801,Clouds,few clouds,02n
1268028000,2010-03-08 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.65,10000,266.4,273.42,276.31,277.01,1018,,,44,3.6,330,,,,,,0,800,Clear,sky is clear,01n
1268031600,2010-03-08 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.46,10000,260.66,274.41,276.63,279.71,1017,,,25,3.6,320,,,,,,0,800,Clear,sky is clear,01n
1268035200,2010-03-08 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.17,10000,261.69,273.75,276.44,278.61,1017,,,28,4.1,320,,,,,,20,801,Clouds,few clouds,02n
1268038800,2010-03-08 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.65,10000,263.78,273.78,276.28,277.01,1017,,,35,3.1,330,,,,,,20,801,Clouds,few clouds,02n
1268042400,2010-03-08 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.02,10000,263.91,273.93,275.49,277.41,1017,,,37,2.1,360,,,,,,75,803,Clouds,broken clouds,04n
1268046000,2010-03-08 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.27,10000,264.19,272.12,274.91,276.31,1018,,,40,3.1,360,,,,,,75,803,Clouds,broken clouds,04n
1268049600,2010-03-08 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,275.89,10000,263.18,273.28,275.33,277.41,1018,,,35,2.6,360,,,,,,20,801,Clouds,few clouds,02d
1268053200,2010-03-08 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,277.89,10000,265.1,275.27,277.27,279.71,1018,,,36,3.1,340,,,,,,20,801,Clouds,few clouds,02d
1268056800,2010-03-08 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,280.49,,268.69,278.4,280.16,280.76,1018,,,41,3.1,320,,,,,,0,800,Clear,sky is clear,01d
1268060400,2010-03-08 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,284.79,10000,264.83,282.58,284.11,285.1,1019,,,22,6.2,310,9.8,,,,,0,800,Clear,sky is clear,01d
1268064000,2010-03-08 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,285.82,10000,263.93,283.64,285.45,285.97,1018,,,19,5.7,320,,,,,,0,800,Clear,sky is clear,01d
1268067600,2010-03-08 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,286.9,10000,263.47,284.77,286.31,287.16,1017,,,17,4.6,310,9.3,,,,,0,800,Clear,sky is clear,01d
1268071200,2010-03-08 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,287.65,10000,262.61,285.55,287.31,287.89,1016,,,15,5.1,320,7.7,,,,,0,800,Clear,sky is clear,01d
1268074800,2010-03-08 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,288.2,10000,261.41,286.1,287.87,288.47,1015,,,13,4.6,310,7.7,,,,,0,800,Clear,sky is clear,01d
1268078400,2010-03-08 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,288.88,10000,262.73,286.87,288.5,289.11,1015,,,14,6.2,330,,,,,,0,800,Clear,sky is clear,01d
1268082000,2010-03-08 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,289.02,10000,262,287,288.16,289.71,1014,,,13,6.2,330,7.7,,,,,0,800,Clear,sky is clear,01d
1268085600,2010-03-08 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,287.23,10000,261.54,285.06,286.51,288.61,1014,,,14,5.1,320,,,,,,0,800,Clear,sky is clear,01d
1268089200,2010-03-08 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,286.09,10000,262.88,283.88,285.57,287.56,1014,,,17,3.6,330,,,,,,0,800,Clear,sky is clear,01d
1268092800,2010-03-09 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,284.5,10000,261.71,282.13,283.83,286.31,1015,,,17,3.1,260,,,,,,0,800,Clear,sky is clear,01n
1268096400,2010-03-09 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,282.82,10000,261.1,281.88,282.26,285.81,1015,,,18,2.1,290,,,,,,0,800,Clear,sky is clear,01n
1268100000,2010-03-09 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,282.16,10000,264.28,281.67,281.58,283.96,1015,,,25,1.5,30,,,,,,0,800,Clear,sky is clear,01n
1268103600,2010-03-09 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,280.55,10000,262.11,279.83,279.64,283.61,1016,,,23,1.5,300,,,,,,0,800,Clear,sky is clear,01n
1268107200,2010-03-09 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,280.12,10000,262.26,277.13,279.46,283.01,1016,,,24,4.6,310,,,,,,0,800,Clear,sky is clear,01n
1268110800,2010-03-09 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,280.28,10000,262.38,276.68,279.25,283.61,1016,,,24,6.2,310,9.8,,,,,0,800,Clear,sky is clear,01n
1268114400,2010-03-09 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,279.58,10000,262.3,276.71,278.5,283.01,1016,,,25,4.1,310,,,,,,0,800,Clear,sky is clear,01n
1268118000,2010-03-09 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,279.23,10000,264.81,276.57,278.29,281.36,1016,,,32,3.6,330,5.1,,,,,0,800,Clear,sky is clear,01n
1268121600,2010-03-09 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.11,10000,265.27,276.37,277.62,279.11,1016,,,36,2.1,360,,,,,,0,800,Clear,sky is clear,01n
1268125200,2010-03-09 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.57,10000,265.64,278.57,277.67,280.81,1016,,,36,0.5,250,,,,,,0,800,Clear,sky is clear,01n
1268128800,2010-03-09 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.45,10000,267.72,276.45,275.35,279.11,1016,,,50,0,0,,,,,,0,800,Clear,sky is clear,01n
1268132400,2010-03-09 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.2,10000,269.05,273.65,274.88,279.46,1016,,,57,2.6,320,,,,,,0,800,Clear,sky is clear,01n
1268136000,2010-03-09 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,276.12,10000,267.9,273.55,275.01,279.36,1017,,,52,2.6,10,,,,,,0,800,Clear,sky is clear,01d
1268139600,2010-03-09 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.51,10000,268.18,276.39,277.48,281.26,1017,,,45,2.6,350,,,,,,0,800,Clear,sky is clear,01d
1268143200,2010-03-09 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,281.85,,272.85,281.32,281.56,282.16,1017,,,53,1.5,300,,,,,,0,800,Clear,sky is clear,01d
1268146800,2010-03-09 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,286.79,10000,267.34,284.84,286.31,287.09,1019,,,24,2.6,330,,,,,,20,801,Clouds,few clouds,02d
1268150400,2010-03-09 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,287.54,10000,268.39,285.69,286.31,288,1018,,,25,1.5,100,,,,,,40,802,Clouds,scattered clouds,03d
1268154000,2010-03-09 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,288.57,10000,268.69,286.79,287.26,289.25,1017,,,24,2.1,180,7.7,,,,,40,802,Clouds,scattered clouds,03d
1268157600,2010-03-09 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,289.98,10000,269.75,288.35,289.11,290.38,1016,,,24,2.1,120,,,,,,40,802,Clouds,scattered clouds,03d
1268161200,2010-03-09 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,290.17,10000,267.75,288.45,289.06,290.75,1015,,,20,2.1,180,,,,,,40,802,Clouds,scattered clouds,03d
1268164800,2010-03-09 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,290.69,10000,266.91,288.97,290.21,291.12,1015,,,18,0,0,,,,,,75,803,Clouds,broken clouds,04d
1268168400,2010-03-09 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,291.26,10000,267.32,289.6,290.81,291.62,1015,,,18,1.5,160,,,,,,40,802,Clouds,scattered clouds,03d
1268172000,2010-03-09 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,289.08,10000,268.57,287.33,288.53,290.86,1014,,,23,3.6,170,,,,,,75,803,Clouds,broken clouds,04d
1268175600,2010-03-09 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,286.65,10000,271.35,284.94,286.31,286.96,1014,,,34,3.6,180,,,,,,75,803,Clouds,broken clouds,04d
1268179200,2010-03-10 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,285.49,10000,269.72,283.62,284.71,286.96,1015,,,32,0.5,150,7.7,,,,,40,802,Clouds,scattered clouds,03n
1268182800,2010-03-10 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,284.35,10000,269.55,282.41,283.56,285.21,1016,,,34,2.6,180,,,,,,75,803,Clouds,broken clouds,04n
1268186400,2010-03-10 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,283.44,10000,273.2,281.8,282.72,284.16,1015,,,49,2.6,190,,,,,,75,803,Clouds,broken clouds,04n
1268190000,2010-03-10 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,281.63,10000,271.23,281.07,280.55,283.76,1016,,,47,1.5,210,,,,,,40,802,Clouds,scattered clouds,03n
1268193600,2010-03-10 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,281.25,10000,270.4,280.04,280.2,283.01,1016,,,45,2.1,190,,,,,,75,803,Clouds,broken clouds,04n
1268197200,2010-03-10 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,280.5,10000,271.74,279.78,279.4,283.16,1015,,,53,1.5,190,,,,,,75,803,Clouds,broken clouds,04n
1268200800,2010-03-10 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,280.34,10000,270.18,280.34,279.33,282.96,1015,,,47,1,150,,,,,,40,802,Clouds,scattered clouds,03n
1268204400,2010-03-10 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,279.37,10000,273.7,279.37,278.48,281.66,1015,,,67,0,0,,,,,,75,803,Clouds,broken clouds,04n
1268208000,2010-03-10 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.98,10000,273.33,278.98,278.35,280.21,1014,,,67,0,0,,,,,,100,804,Clouds,overcast clouds,04n
1268211600,2010-03-10 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,279.06,10000,270.56,279.06,278.62,280.81,1015,,,53,1,300,,,,,,100,804,Clouds,overcast clouds,04n
1268215200,2010-03-10 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.4,10000,271.89,277.38,277.76,279.71,1014,,,62,1.5,60,,,,,,100,804,Clouds,overcast clouds,04n
1268218800,2010-03-10 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,278.61,10000,272.06,276.96,277.66,281.26,1014,,,62,2.1,50,,,,,,100,804,Clouds,overcast clouds,04n
1268222400,2010-03-10 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,279.31,10000,272.25,277.77,278.55,281.56,1015,,,60,2.1,40,6.2,,,,,100,804,Clouds,overcast clouds,04d
1268226000,2010-03-10 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,280.46,10000,272.16,280.46,279.92,282.16,1015,,,55,0,0,,,,,,100,804,Clouds,overcast clouds,04d
1268229600,2010-03-10 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,281.15,10000,272.5,279.53,280.35,282.41,1015,,,54,2.6,50,,,,,,100,804,Clouds,overcast clouds,04d
1268233200,2010-03-10 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,283.96,10000,273.4,282.35,283.36,284.3,1015,,,48,2.1,70,,,,,,100,804,Clouds,overcast clouds,04d
1268236800,2010-03-10 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,285.1,10000,275.56,283.71,284.71,285.42,1015,,,52,2.6,40,,,,,,100,804,Clouds,overcast clouds,04d
1268240400,2010-03-10 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,286.53,10000,274.85,285.1,285.96,286.85,1014,,,45,1.5,10,,,,,,100,804,Clouds,overcast clouds,04d
1268244000,2010-03-10 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,287.72,10000,274.29,286.28,287.02,288.61,1014,,,40,1.5,110,,,,,,100,804,Clouds,overcast clouds,04d
1268247600,2010-03-10 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,289.32,10000,276.41,288.09,288.81,290.1,1014,,,42,3.1,190,,,,,,100,804,Clouds,overcast clouds,04d
1268251200,2010-03-10 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,290.84,10000,277.78,289.76,289.71,291.7,1013,,,42,1.5,50,,,,,,100,804,Clouds,overcast clouds,04d
1268254800,2010-03-10 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,291.77,10000,277.56,290.71,290.26,292.91,1013,,,39,2.1,70,,,,,,100,804,Clouds,overcast clouds,04d
1268258400,2010-03-10 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,289.4,10000,278.08,288.31,289.11,289.84,1013,,,47,3.6,90,,,,,,75,803,Clouds,broken clouds,04d
1268262000,2010-03-10 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,288.05,10000,279.1,287.03,287.41,288.96,1013,,,55,2.6,80,,,,,,100,804,Clouds,overcast clouds,04d
1268265600,2010-03-11 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,287.28,,282.52,286.65,286.8,288.16,1013,,,73,1,100,,,,,,100,804,Clouds,overcast clouds,04n
1268269200,2010-03-11 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,286.49,,281.96,285.81,286.02,287.16,1013,,,74,0,0,,,,,,100,804,Clouds,overcast clouds,04n
1268272800,2010-03-11 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,286.31,,280.97,285.51,285.76,287.03,1013,,,70,2.1,70,,,,,,100,804,Clouds,overcast clouds,04n
1268276400,2010-03-11 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,284.6,10000,279.53,283.65,283.01,285.51,1014,,,71,3.1,50,,,,,,40,802,Clouds,scattered clouds,03n
1268280000,2010-03-11 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,284.25,10000,279.6,283.32,282.41,285.06,1014,,,73,3.1,40,,,,,,40,802,Clouds,scattered clouds,03n
1268283600,2010-03-11 05:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,284.03,10000,280.16,283.18,282.41,284.77,1015,,,77,2.6,50,,,,,,100,804,Clouds,overcast clouds,04n
1268287200,2010-03-11 06:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,283.8,,279.56,282.88,283.49,284.15,1014,,,75,2.1,60,,,,,,100,804,Clouds,overcast clouds,04n
1268290800,2010-03-11 07:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,283.6,,279.93,282.74,283.28,283.86,1014,,,78,1,70,,,,,,100,804,Clouds,overcast clouds,04n
1268294400,2010-03-11 08:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,283.02,10000,279.55,281.75,281.91,283.56,1014,,,79,2.6,70,,,,,,100,804,Clouds,overcast clouds,04n
1268298000,2010-03-11 09:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,282.96,,280.21,282.58,282.63,283.27,1014,,,83,1.5,70,,,,,,100,804,Clouds,overcast clouds,04n
1268301600,2010-03-11 10:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,282.68,,280.29,281.71,282.34,282.98,1014,,,85,2.1,70,,,,,,82,803,Clouds,broken clouds,04n
1268305200,2010-03-11 11:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,282.3,6437,279.91,280.9,280.81,282.95,1014,,,85,2.6,40,,,,,,75,701,Mist,mist,50n
1268308800,2010-03-11 12:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,282.72,6000,279.26,282.31,281.91,283.19,1015,,,79,1.5,40,,,,,,100,721,Haze,haze,50d
1268312400,2010-03-11 13:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,283.33,8047,279.86,282.47,282.41,283.73,1015,,,79,4.1,50,,,,,,100,721,Haze,haze,50d
1268316000,2010-03-11 14:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,284.58,8047,280.12,283.71,284.11,284.81,1015,,,74,3.1,40,,,,,,100,721,Haze,haze,50d
1268319600,2010-03-11 15:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,288.39,10000,282.09,287.69,287.16,288.95,1016,,,66,2.1,160,,,,,,100,804,Clouds,overcast clouds,04d
1268323200,2010-03-11 16:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,288.79,10000,282.47,288.13,286.46,289.78,1016,,,66,3.1,180,,,,,,100,804,Clouds,overcast clouds,04d
1268326800,2010-03-11 17:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,289.68,10000,282.85,289.06,287.46,290.5,1015,,,64,3.1,170,,,,,,100,804,Clouds,overcast clouds,04d
1268330400,2010-03-11 18:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,290.68,10000,282.08,289.98,290.38,290.88,1015,,,57,3.6,190,,,,,,40,802,Clouds,scattered clouds,03d
1268334000,2010-03-11 19:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,290.45,10000,282.62,289.8,290.21,290.74,1014,,,60,2.6,210,,,,,,100,804,Clouds,overcast clouds,04d
1268337600,2010-03-11 20:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,290.2,10000,282.87,289.58,289.71,290.57,1013,,,62,4.6,120,,,,,,100,804,Clouds,overcast clouds,04d
1268341200,2010-03-11 21:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,289.69,10000,283.99,289.2,288.61,290.05,1014,,,69,5.1,100,,,,,,100,804,Clouds,overcast clouds,04d
1268344800,2010-03-11 22:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,289.06,10000,283.39,288.51,288.61,289.56,1013,,,69,4.1,90,,,,,,100,804,Clouds,overcast clouds,04d
1268348400,2010-03-11 23:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,288.37,,284.76,288.01,288.09,288.68,1013,,,79,2.6,110,,,,,,100,804,Clouds,overcast clouds,04d
1268352000,2010-03-12 00:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,287.67,,284.64,287.32,287.31,287.94,1013,,,82,2.1,100,,,,,,100,804,Clouds,overcast clouds,04n
1268355600,2010-03-12 01:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,286.9,10000,282.94,286.34,286.31,287.26,1014,,,77,3.1,100,,,,,,100,804,Clouds,overcast clouds,04n
1268359200,2010-03-12 02:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,286.58,10000,282.63,285.99,286.2,287.06,1014,,,77,2.1,0,,,,,,100,804,Clouds,overcast clouds,04n
1268362800,2010-03-12 03:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,285.4,10000,282.05,284.77,285.15,285.67,1014,,,80,2.1,20,,0.65,,,,100,500,Rain,light rain,10n
1268366400,2010-03-12 04:00:00 +0000 UTC,-18000,Washington,38.907192,-77.036871,285.16,10000,281.82,284.51,284.87,285.28,1014,,,80,2.6,50,,1.31,,,,100,501,Rain,moderate rain,10n
